,year,country_isocode,country_name,id,position,name,title,gender,birthyear,deadyear,party,party_english,party_otherlanguage,core,minister,leader,classification,portfolio_1,prestige_1,portfolio_2,prestige_2,portfolio_3,prestige_3,portfolio_4,prestige_4,m_finance,m_defense,m_agriculture,m_foreignaffairs
187461,2010,SDN,Sudan,1543,Min. Of Youth & Sports,Hag Majid Swar,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
187462,2010,SDN,Sudan,1544,Attorney General,Ali Mohammed Osman Yassin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187463,2010,SDN,Sudan,1545,"Governor, Central Bank Of Sudan",Mohammed Al Hasan Sabir,NA,Male,NA,NA,NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187464,2010,SDN,Sudan,1546,"Charge D'affaires, Embassy, Washington",Akec Khoc Aciew Khoc,NA,Male,NA,NA,NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187465,2010,SDN,Sudan,1547,"Permanent Representative To The Un, New York",Abdalmahmood Abdalhaleem Mohamad,NA,Male,NA,NA,NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187466,2011,SDN,Sudan,1548,President,Umar Hasan Ahmad Al Bashir,Lt. Gen,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187467,2011,SDN,Sudan,1549,First Vice President,Salva Kiir Mayardit,NA,Male,NA,NA,splm,Sudan People's Liberation Movement,Al-<U+1E24>arakat ash-Sha<U+02BF>biyyat liTa<U+1E25>rir as-Sudan,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187468,2011,SDN,Sudan,1550,Vice President,Ali Osman Mohammed Taha,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187469,2011,SDN,Sudan,1551,Assistant To The President,Nafie Ali Nafie,Dr.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Other,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187470,2011,SDN,Sudan,1552,Min. Of Agriculture,Abdel Haleem Ismail Al Mutaafi,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,1,0
187471,2011,SDN,Sudan,1553,Min. Of Animal Resources & Fisheries,Faisal Hassan Ibrahim,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187472,2011,SDN,Sudan,1554,"Min. Of Antiquities, Tourism & Wildlife",Ahmad Babikir Nahar,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Culture & Heritage,Medium,Environment,Medium,Tourism,Low,NA,NA,0,0,0,0
187473,2011,SDN,Sudan,1555,Min. Of Cabinet Affairs,Luka Biong Deng,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187474,2011,SDN,Sudan,1556,Min. Of Communications,Yahiya Abdallah Mohammed Hamad,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187475,2011,SDN,Sudan,1557,Min. Of Culture,Al Samawal Khalaf Allah Al Quraish,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Culture & Heritage,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187476,2011,SDN,Sudan,1558,Min. Of Defense,Abdul Rahim Mohammed Hussein,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
187477,2011,SDN,Sudan,1559,Min. Of Electricity & Dams,Osma Abdalla Mohammed El Hassan,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
187478,2011,SDN,Sudan,1560,"Min. Of Environment, Forestry & Urban Development",Joseph Mulwal Dong,NA,Male,NA,NA,udsf,United Democratic Salvation Front,NA,1,1,0,Minister (Full Rank),Environment,Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
187479,2011,SDN,Sudan,1561,Min. Of Federal Govt.,Abdalrahman Said,Lt. Gen (Ret.),Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
187480,2011,SDN,Sudan,1562,Min. Of Finance & National Economy,Ali Mahmoud Abdel Rasoul,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,1,0,0,0
187481,2011,SDN,Sudan,1563,Min. Of Foreign Affairs,Mohammed Ali Ahmad Karti,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
187482,2011,SDN,Sudan,1564,Min. Of Foreign Trade,Elias Nyammlel Wakoson,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Foreign Economic Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187483,2011,SDN,Sudan,1565,Min. Of General Education,Farah Mustafa Abdalla,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187484,2011,SDN,Sudan,1566,Min. Of Guidance & Religious Endowments,Azhari Al Tigani Awad Al Sid,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Religion,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187485,2011,SDN,Sudan,1567,Min. Of Health,Abdalla Teya Guma,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187486,2011,SDN,Sudan,1568,Min. Of Higher Education,Peter Adwok Nyaba,NA,Male,NA,NA,splm,Sudan People's Liberation Movement,Al-<U+1E24>arakat ash-Sha<U+02BF>biyyat liTa<U+1E25>rir as-Sudan,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187487,2011,SDN,Sudan,1569,Min. Of Humanitarian Affairs,Joseph Lual Achuil,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187488,2011,SDN,Sudan,1570,Min. Of Human Resources,Kamal Abdel Latif Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187489,2011,SDN,Sudan,1571,Min. Of Industry,Awad Ahmad Al Jaz,Dr.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Industry & Commerce,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187490,2011,SDN,Sudan,1572,Min. Of Information,Kamal Mohammed Obied,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187491,2011,SDN,Sudan,1573,Min. Of Interior,Ibrahim Mahmoud Hamid,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
187492,2011,SDN,Sudan,1574,Min. Of Intl. Cooperation,Jalal Al Dugair,Dr.,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,0
187493,2011,SDN,Sudan,1575,Min. Of Investment,George Boreng Niyami,NA,Male,NA,NA,splm,Sudan People's Liberation Movement,Al-<U+1E24>arakat ash-Sha<U+02BF>biyyat liTa<U+1E25>rir as-Sudan,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187494,2011,SDN,Sudan,1576,Min. Of Irrigation & Water Resources,Kamal Ali Mohammed,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
187495,2011,SDN,Sudan,1577,Min. Of Justice & Prosecutor Gen.,Mohammed Boshara Dosa,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187496,2011,SDN,Sudan,1578,Min. Of Labor,Dak Dob Bishop,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187497,2011,SDN,Sudan,1579,Min. Of Legal Affairs,Michael Makuei Lueth,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187498,2011,SDN,Sudan,1580,Min. Of Minerals,Abdel Bagi Al Gailani,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Natural Resources,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187499,2011,SDN,Sudan,1581,Min. Of Parliamentary Affairs,Halima Hassaballa Al Naeem,NA,Female,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187500,2011,SDN,Sudan,1582,Min. Of Petroleum,Lual Achwel Deng,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Natural Resources,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187501,2011,SDN,Sudan,1583,Min. Of The Presidency,Bakri Hassan Salih,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187502,2011,SDN,Sudan,1584,Min. Of Religious Affairs & Waqf,Azhari Al Tigani Awad Al Sid,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Religion,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187503,2011,SDN,Sudan,1585,Min. Of Roads & Bridges,Abdel Wahab Mohammed Osman,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187504,2011,SDN,Sudan,1586,Min. Of Science & Technology,Eissa Bushra Mohammed,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Science, Technology & Research",Low,NA,NA,NA,NA,NA,NA,0,0,0,0
187505,2011,SDN,Sudan,1587,Min. Of Transportation,Chol Ram Pang,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Transport,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187506,2011,SDN,Sudan,1588,Min. Of Welfare & Social Insurance,Amira Al Fadil Mohammed Ahmad,NA,Female,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187507,2011,SDN,Sudan,1589,Min. Of Youth & Sports,Hag Majid Swar,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
187508,2011,SDN,Sudan,1590,Attorney General,Ali Mohammed Osman Yassin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187509,2011,SDN,Sudan,1591,"Governor, Central Bank Of Sudan",Mohammed Al Hasan Sabir,NA,Male,NA,NA,NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187510,2011,SDN,Sudan,1592,"Charge D'affaires, Embassy, Washington",Fatahelraman Ali Mohammed,NA,Male,NA,NA,NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187511,2011,SDN,Sudan,1593,"Permanent Representative To The Un, New York",Daffa Alla Al Haj Ali Osman,NA,Male,NA,NA,NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187512,2012,SDN,Sudan,1594,President,Umar Hasan Ahmad Al Bashir,Lt. Gen,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187513,2012,SDN,Sudan,1595,First Vice President,Ali Osman Mohammed Taha,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187514,2012,SDN,Sudan,1596,Second Vice President,Al Haj Adam Yousif,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187515,2012,SDN,Sudan,1597,Assistant To The President,Nafie Ali Nafie,Dr.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Other,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187516,2012,SDN,Sudan,1598,Min. Of Agriculture,Abdel Haleem Ismail Al Mutaafi,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,1,0
187517,2012,SDN,Sudan,1599,Min. Of Animal Resources & Fisheries,Faisal Hassan Ibrahim,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187518,2012,SDN,Sudan,1600,"Min. Of Antiquities, Tourism & Wildlife",Hasabu Mohammed Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Culture & Heritage,Medium,Environment,Medium,Tourism,Low,NA,NA,0,0,0,0
187519,2012,SDN,Sudan,1601,Min. Of Cabinet Affairs,Ahmad Saad Omar Khidir,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187520,2012,SDN,Sudan,1602,Min. Of Communications,Mohammed Abdul Kareem Al Hadd,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187521,2012,SDN,Sudan,1603,Min. Of Culture,Al Samawal Khalaf Allah Al Quraish,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Culture & Heritage,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187522,2012,SDN,Sudan,1604,Min. Of Defense,Abdul Rahim Mohammed Hussein,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
187523,2012,SDN,Sudan,1605,Min. Of Electricity & Dams,Osma Abdalla Mohammed El Hassan,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
187524,2012,SDN,Sudan,1606,"Min. Of Environment, Forestry & Urban Development",Hassan Abdel Qader Hilal,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Environment,Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
187525,2012,SDN,Sudan,1607,Min. Of Federal Govt.,Abdalrahman Said,Lt. Gen (Ret.),Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
187526,2012,SDN,Sudan,1608,Min. Of Finance & National Economy,Ali Mahmoud Abdel Rasoul,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,1,0,0,0
187527,2012,SDN,Sudan,1609,Min. Of Foreign Affairs,Mohammed Ali Ahmad Karti,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
187528,2012,SDN,Sudan,1610,Min. Of Foreign Trade,Osman Omer Al Sharif,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Foreign Economic Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187529,2012,SDN,Sudan,1611,Min. Of General Education,Suad Abdel Raziq Mohammed Sayeed,NA,Female,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187530,2012,SDN,Sudan,1612,Min. Of Guidance & Religious Endowments,Khalil Abdullah,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Religion,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187531,2012,SDN,Sudan,1613,Min. Of Health,Bahar Idris Abu Garda,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187532,2012,SDN,Sudan,1614,Min. Of Higher Education & Scientific Research,Khames Kajo Kundah,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
187533,2012,SDN,Sudan,1615,Min. Of Human Resources,Abdeen Mohammed Sharif,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187534,2012,SDN,Sudan,1616,Min. Of Industry,Abdel Wahab Mohammed Osman,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Industry & Commerce,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187535,2012,SDN,Sudan,1617,Min. Of Information,Ghazi Al Sadiq Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187536,2012,SDN,Sudan,1618,Min. Of Interior,Ibrahim Mahmoud Hamid,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
187537,2012,SDN,Sudan,1619,Min. Of Intl. Cooperation,Ishraqa Sayeed Mahmoud,NA,Female,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,0
187538,2012,SDN,Sudan,1620,Min. Of Irrigation & Water Resources,Saif Al Din Hamed Abdallah,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
187539,2012,SDN,Sudan,1621,Min. Of Justice & Prosecutor Gen.,Mohammed Boshara Dosa,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187540,2012,SDN,Sudan,1622,Min. Of Labor,Farah Mustafa Abdalla,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187541,2012,SDN,Sudan,1623,Min. Of Minerals,Kamal Abdel Latif Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Natural Resources,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187542,2012,SDN,Sudan,1624,Min. Of Petroleum,Awad Ahmad Al Jaz,Dr.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Natural Resources,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187543,2012,SDN,Sudan,1625,Min. Of Presidential Affairs,Bakri Hassan Salih,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187544,2012,SDN,Sudan,1626,Min. Of Religious Affairs,Khalil Abdullah,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Religion,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187545,2012,SDN,Sudan,1627,Min. Of Science & Technology,Eissa Bushra Mohammed,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Science, Technology & Research",Low,NA,NA,NA,NA,NA,NA,0,0,0,0
187546,2012,SDN,Sudan,1628,"Min. Of Transportation, Roads & Bridges",Ahmad Babikir Nahar,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,Transport,Medium,NA,NA,NA,NA,0,0,0,0
187547,2012,SDN,Sudan,1629,Min. Of Welfare & Social Insurance,Amira Al Fadil Mohammed Ahmad,NA,Female,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187548,2012,SDN,Sudan,1630,Min. Of Youth & Sports,Al Fatih Taj Al Sir Abdullah,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
187549,2012,SDN,Sudan,1631,Attorney General,Ali Mohammed Osman Yassin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187550,2012,SDN,Sudan,1632,"Governor, Central Bank Of Sudan",Mohammed Khair Ahmad Al Zubair,NA,Male,NA,NA,NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187551,2012,SDN,Sudan,1633,"Charge D'affaires, Embassy, Washington",Fatahelraman Ali Mohammed,NA,Male,NA,NA,NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187552,2012,SDN,Sudan,1634,"Permanent Representative To The Un, New York",Daffa Alla Al Haj Ali Osman,NA,Male,NA,NA,NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187553,2013,SDN,Sudan,1635,President,Umar Hasan Ahmad Al Bashir,Lt. Gen,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187554,2013,SDN,Sudan,1636,First Vice President,Ali Osman Mohammed Taha,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187555,2013,SDN,Sudan,1637,Second Vice President,Al Haj Adam Yousif,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187556,2013,SDN,Sudan,1638,Assistant To The President,Nafie Ali Nafie,Dr.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Other,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
